"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mrpl18",0.0513404997707816,0.254252911669269,0.074,0.043,1
"Plekha1",0.0513652742195078,0.419084567727954,0.21,0.159,1
"Polr1c",0.05139215681158,1.15056336067678,0.048,0.024,1
"Acd",0.0517367148271397,1.26003262995085,0.045,0.022,1
"Cmss1",0.0520104552968587,0.867244116086159,0.082,0.051,1
"Nr1h2",0.0521028909185929,0.285599552865049,0.093,0.058,1
"Hps4",0.0522030497884011,0.234016718148612,0.074,0.043,1
"Ablim1",0.0524512052377857,0.3146026841671,0.261,0.207,1
"Uso1",0.0524712732642023,0.610243479790682,0.089,0.055,1
"Vkorc1",0.0525134082457507,0.836108121574614,0.061,0.034,1
"Cdc14a",0.0525705422273147,0.632650218908374,0.08,0.048,1
"Exosc4",0.0525997726258099,1.26048330896316,0.045,0.022,1
"Cradd",0.0528575610787445,0.628706624205395,0.143,0.101,1
"Jun",0.0531773600077082,0.751056620704985,0.071,0.041,1
"Snhg16",0.0532971401266685,1.21379450578763,0.073,0.043,1
"Myo3b",0.0534919900751973,0.530005482661191,0.048,0.024,1
"Vangl1",0.05351423510611,1.49309015066159,0.063,0.036,1
"Zfp74",0.0535212146758862,1.00569367411859,0.045,0.022,1
"Spns2",0.0535212146758862,1.41567605644724,0.045,0.022,1
"Agpat3",0.0535426197871224,0.276657244679593,0.14,0.096,1
"Eml4",0.0537184588915158,0.524782891270036,0.156,0.113,1
"Vav2",0.0537594884763209,0.438538567804378,0.061,0.034,1
"Ildr2",0.0538429454448786,0.745724180545046,0.088,0.055,1
"Zc2hc1a",0.0542007240443584,0.654627327021539,0.102,0.067,1
"Casp7",0.0542772850132024,1.08584553365103,0.067,0.039,1
"Met",0.0542813572815884,0.305391648260505,0.142,0.099,1
"Grip2",0.0544780947330096,0.103460319930282,0.048,0.024,1
"Ccser2",0.0545166169912975,0.274379311247935,0.142,0.099,1
"Anapc10",0.0547900181479304,0.20152784580499,0.061,0.034,1
"Itpa",0.0549286242021866,0.687425487142074,0.045,0.022,1
"Ciao2b",0.0549360542626003,0.301444319113261,0.095,0.06,1
"Rab1b",0.0550579274012112,1.74055063487946,0.041,0.019,1
"Shank2",0.0551615789583205,0.443737509886428,0.27,0.217,1
"Il13ra1",0.055497575251028,0.204121622045041,0.071,0.041,1
"1700084C06Rik",0.0555001637703895,0.337825722853481,0.045,0.022,1
"Ablim3",0.0555573648860213,1.68434869568205,0.041,0.019,1
"Samm50",0.0556492666964734,1.43393579246267,0.078,0.048,1
"Neo1",0.0556970918139151,0.600131155854253,0.14,0.099,1
"Ttll10",0.0558955476838287,0.464095104434354,0.089,0.055,1
"Ocel1",0.0560638922099647,0.910784665875216,0.073,0.043,1
"Smpdl3a",0.0560770692215629,0.419258136766929,0.091,0.058,1
"9530026P05Rik",0.0561043489339785,0.396941372141199,0.143,0.101,1
"Etnk1",0.0562318950851707,0.604202750190892,0.149,0.108,1
"Apaf1",0.0562325445524213,0.387871853563641,0.058,0.031,1
"Hsph1",0.0562699169964521,0.855293976626122,0.045,0.022,1
"Nudt13",0.0563427159451352,0.728233195673016,0.091,0.058,1
"Mvp",0.0563643039699935,1.3037760622177,0.041,0.019,1
"Tpcn1",0.0565461280235756,0.22907017725177,0.169,0.125,1
"Ascc2",0.0565934842820436,0.121540244808375,0.08,0.048,1
"Zfp281",0.0566581145068988,0.565115837101117,0.045,0.022,1
"Gm15563",0.057169671937229,2.12920885638996,0.037,0.017,1
"Marchf5",0.0572066046170519,0.579340323644004,0.082,0.051,1
"Cblb",0.0572210202132089,0.449784417588571,0.112,0.075,1
"Hivep3",0.0574202703175109,1.06947763185494,0.082,0.051,1
"Max",0.0575205534039825,1.10702132077424,0.054,0.029,1
"Rbms1",0.0575734550407915,0.285430706405596,0.263,0.21,1
"Ube2t",0.0576078252717155,2.56149636908784,0.019,0.005,1
"Atp13a1",0.0576089608591036,0.632205316713524,0.067,0.039,1
"Slc11a2",0.0576423035375108,0.746081226098073,0.097,0.063,1
"Cip2a",0.0577698515159102,2.37622718897958,0.019,0.005,1
"Zfp318",0.0580084698875099,0.324233656986527,0.076,0.046,1
"Kif23",0.0580553998416384,1.09446476951694,0.054,0.029,1
"Prelid1",0.0580860424394837,0.44742188801521,0.086,0.053,1
"Mxd3",0.0580950405020981,2.75825680941637,0.019,0.005,1
"Nckap5l",0.0580950405020981,2.31967060092558,0.019,0.005,1
"Naxd",0.0580951003300378,0.483683211066585,0.091,0.058,1
"Traf6",0.0581026208945788,0.381486080753621,0.101,0.065,1
"Arhgap24",0.0581306282815339,0.330384033075269,0.328,0.275,1
"Ppt1",0.0582259734579432,0.491653664859271,0.22,0.171,1
"Prrg4",0.0582582045212975,2.14003365595094,0.019,0.005,1
"Slc7a14",0.0582582045212975,2.18980603505931,0.019,0.005,1
"Zfp524",0.0582582045212975,2.25383257930095,0.019,0.005,1
"Prodh",0.0582800494887095,0.378593477617168,0.326,0.265,1
"Eif3h",0.0583273930265919,0.662263186920682,0.067,0.039,1
"Ctbp2",0.0583719482110862,0.483782053737294,0.058,0.031,1
"Fam184a",0.0583961431931691,0.470607190111568,0.101,0.065,1
"Pglyrp1",0.0585856748074738,1.91259369591224,0.019,0.005,1
"Ptges3l",0.0585856748074738,2.85054292926388,0.019,0.005,1
"Lyplal1",0.0586084452255751,0.510919034908812,0.076,0.046,1
"Kif14",0.0587499823536887,1.90864401349448,0.019,0.005,1
"Tmem126a",0.0587612742700603,0.183120676469276,0.212,0.164,1
"Sypl",0.0588845089475887,0.675822247402967,0.091,0.058,1
"Cc2d1a",0.0589106947198255,0.719649254156074,0.054,0.029,1
"Dis3",0.0589146723553707,2.08235353470622,0.019,0.005,1
"Gypc",0.0589146723553707,0.402468058285104,0.019,0.005,1
"Rpl7l1",0.0589491509035055,0.402561793964084,0.041,0.019,1
"Lin7a",0.0589527589975466,0.998454041088251,0.084,0.053,1
"Tmem63a",0.0590314405922,1.51785887655083,0.037,0.017,1
"Fbxo30",0.0590314405922,0.696355634756555,0.037,0.017,1
"Wdr82",0.0590920819132737,0.997125989562337,0.054,0.029,1
"Them7",0.0591262561910389,1.04792818072742,0.114,0.077,1
"Lars2",0.0591829492082898,1.10766912840515,0.054,0.029,1
"Grip1",0.0591833832545897,0.3460622118902,0.125,0.087,1
"Cenph",0.05924520228727,0.954938962243653,0.019,0.005,1
"AW554918",0.0592585855841976,0.561201682083424,0.181,0.137,1
"Zc3h12a",0.0592658422165522,0.614966185650523,0.041,0.019,1
"Plod3",0.059365156585261,1.8141955284031,0.037,0.017,1
"Dnajc22",0.059365156585261,1.63698957251993,0.037,0.017,1
"Hnrnph3",0.05937459424053,0.184598097067188,0.169,0.123,1
"Mrtfa",0.0594157832835482,0.469808277006246,0.177,0.133,1
"Gabpb2",0.0594162986242569,0.329070833130601,0.106,0.07,1
"Ubash3b",0.059424061729846,0.84581826254405,0.093,0.06,1
"Ranbp3l",0.0595326111359787,0.230224957983919,0.171,0.123,1
"Ruvbl2",0.0595772697307186,2.01303260537355,0.019,0.005,1
"Cfap298",0.0595772697307186,1.44804869437059,0.019,0.005,1
"Gm48696",0.0595772697307186,1.12746667125079,0.019,0.005,1
"Pias4",0.0595936480505009,0.704781746775921,0.082,0.051,1
"Tmem138",0.0596390269190695,0.765607775859094,0.054,0.029,1
"Tssc4",0.060049983753264,0.729117882579212,0.078,0.048,1
"Atg4b",0.0601522839311262,1.70428863951307,0.05,0.027,1
"Lrig1",0.0602524916031077,1.94123053986296,0.034,0.014,1
"Tnpo1",0.0602550398788073,0.171267632224498,0.168,0.123,1
"Pik3r6",0.0603757095001688,1.24208082910903,0.037,0.017,1
"Bcl7b",0.0604888682078777,0.11282155888102,0.037,0.017,1
"Ciita",0.0605073374928159,0.780196093935244,0.115,0.08,1
"Adgra2",0.0605455026267777,0.758252948956441,0.037,0.017,1
"BC003965",0.0605768233452403,0.388809944467331,0.138,0.096,1
"Fbxo11",0.0608960005068375,0.209300704400255,0.205,0.154,1
"Ncoa3",0.0611984624156621,0.170375292802664,0.209,0.159,1
"Tnpo2",0.0614925891572262,0.6717861490923,0.054,0.029,1
"Wdr35",0.0615224327806187,0.270406900736977,0.041,0.019,1
"Cdon",0.0616301524429386,1.02260601286389,0.037,0.017,1
"Ppp1r9a",0.0617750162173764,0.821869394833815,0.099,0.065,1
"Malt1",0.061843908659321,0.952767654199848,0.099,0.065,1
"Aldh8a1",0.0622777136515436,0.554696887975639,0.168,0.125,1
"Clic1",0.0623843741333329,0.390812332761923,0.162,0.118,1
"Pakap.2",0.0623981812945812,2.12912977043476,0.022,0.007,1
"Taf3",0.0624639419705369,0.31961991375288,0.179,0.13,1
"Eif5b",0.062466789497862,0.386901781256727,0.162,0.118,1
"Tbc1d1",0.0625266586154632,0.426256257166682,0.182,0.137,1
"Casp9",0.0625559635372967,0.383530403620403,0.037,0.017,1
"Marveld2",0.0625594416405312,1.16783678616374,0.034,0.014,1
"Abcf2",0.0629893264266702,1.87663740989079,0.03,0.012,1
"Gm16279",0.0630203702861552,0.973221316830382,0.022,0.007,1
"Vamp3",0.0630231648259616,0.136771752992816,0.037,0.017,1
"Ift172",0.0631767162925392,1.63441096545199,0.022,0.007,1
"Tarbp1",0.0631767162925392,2.02984756802229,0.022,0.007,1
"Cpsf2",0.0631767162925392,1.87596462587294,0.022,0.007,1
"Snx19",0.0632545197741662,1.85138341389168,0.03,0.012,1
"Arih2",0.0633705977460783,0.115033336664679,0.151,0.106,1
"Ssr4",0.0634563571164348,0.400633913985357,0.177,0.13,1
"Rps6ka4",0.0634903700763308,1.78009012090121,0.022,0.007,1
"Rnf19a",0.0635569800407284,0.771949997012342,0.093,0.06,1
"Zfp292",0.0637266235252562,0.261136119363538,0.184,0.137,1
"Triap1",0.0638053093296824,0.607480731328116,0.022,0.007,1
"Nelfe",0.0638053093296824,0.48802971601113,0.022,0.007,1
"Slc30a2",0.0638477060742825,0.116822719796073,0.037,0.017,1
"Ttbk1",0.0639672167331635,1.84707733332798,0.026,0.01,1
"Ank",0.0639732760052736,0.340638485089282,0.054,0.029,1
"Otud5",0.0639743137120546,0.349356176877463,0.102,0.067,1
"4732463B04Rik",0.0640435000189898,0.269910182797528,0.128,0.089,1
"Grik5",0.0640849190645066,0.829473651886026,0.037,0.017,1
"Zc3hc1",0.0641215377848488,1.34774361860913,0.022,0.007,1
"Gpr183",0.0642247649763482,0.584001222175981,0.099,0.065,1
"Nkain3",0.0642801366301893,1.05055719692533,0.022,0.007,1
"Kntc1",0.0643245360973589,1.11332994317039,0.03,0.012,1
"Prmt6",0.0644390591768128,1.15941968118129,0.022,0.007,1
"Megf8",0.064459332660319,1.78678978073774,0.03,0.012,1
"Adam33",0.0645476756708625,1.55486544534556,0.026,0.01,1
"Cldnd1",0.0645476756708625,1.89490757059832,0.026,0.01,1
"Lrp3",0.0645943622882744,1.38402970710791,0.03,0.012,1
"Homez",0.0647578772432418,0.191676461546526,0.022,0.007,1
"Mdm2",0.0647602434501151,0.202379174076774,0.117,0.08,1
"Dhx15",0.0648027787301758,0.817061435793497,0.074,0.046,1
"Rtf1",0.064809144132323,0.260188451374018,0.149,0.106,1
"Sar1b",0.0648966943348233,0.745212462633909,0.078,0.048,1
"Itgb3bp",0.0649021320871432,0.286493327487427,0.097,0.063,1
"Trappc2l",0.0649270875080781,0.914292482446371,0.101,0.067,1
"Taf4b",0.0649858669035119,1.13550507500406,0.026,0.01,1
"Ppcdc",0.0651237532153288,0.271894312684795,0.117,0.08,1
"Pou5f2",0.0652385437901423,0.792326926477821,0.022,0.007,1
"Agap1",0.0653193413929917,0.380951917588875,0.236,0.186,1
"Rpgrip1l",0.0653214149382612,0.672314573896049,0.034,0.014,1
"Cntn5",0.0654777410389638,1.36568758715143,0.03,0.012,1
"Pip5k1b",0.0656620500415873,0.231409900735222,0.153,0.111,1
"Epb41l5",0.065690118612354,0.371456265966257,0.168,0.125,1
"Hdhd3",0.0657221489053401,0.390892115109183,0.022,0.007,1
"Ptpn13",0.0658604891438539,0.326608287382112,0.203,0.154,1
"Tcf12",0.0659236123648723,0.185383119960909,0.322,0.263,1
"Rev1",0.065927639546432,0.566790601457252,0.115,0.08,1
"Arfgef1",0.0661965028945622,0.381504785147201,0.164,0.12,1
"Miga1",0.0663503782030209,1.13138283718077,0.034,0.014,1
"Dtwd2",0.0663710861084415,1.02420233958064,0.03,0.012,1
"Lyrm4",0.0664642605516784,1.53747325057227,0.026,0.01,1
"Shroom2",0.0665273580681683,0.466364968819592,0.078,0.048,1
"Ube2r2",0.0666904105229891,0.313847991554615,0.16,0.118,1
"Ctbp1",0.0667383405927612,0.599887300000738,0.06,0.034,1
"Pi4k2b",0.066807769186082,1.21210017635992,0.047,0.024,1
"Sprtn",0.0668381391645816,0.760312670313324,0.026,0.01,1
"Alkbh3",0.0669487329643805,0.447274949719488,0.05,0.027,1
"Nit2",0.0676344754104769,0.58599727636362,0.084,0.053,1
"Phkg2",0.0676520660494696,0.854740045501185,0.102,0.07,1
"Gm13427",0.0676798914147087,1.17395278859662,0.047,0.024,1
"Arid4b",0.0677065150115196,0.316313208807861,0.21,0.164,1
"Macrod2",0.0677417931279006,0.134481977130998,0.281,0.222,1
"Ap1ar",0.0679398155688317,0.713221209522498,0.078,0.048,1
"Mocs1",0.0679652748935751,1.33606751678777,0.056,0.031,1
"Rab11fip5",0.0679701146163478,0.696974365575068,0.095,0.063,1
"Nubp1",0.0681194522365769,0.543839576463186,0.047,0.024,1
"Mlec",0.068260335546958,0.506139774053925,0.186,0.142,1
"Ncoa6",0.0686567292639273,1.0021213113566,0.086,0.055,1
"Chac2",0.0687139493923595,0.528153716635866,0.102,0.067,1
"Ccdc84",0.0687348854923165,0.331418153747391,0.108,0.072,1
"Lipa",0.0687390226183394,0.358997402025332,0.149,0.108,1
"Btd",0.068783192633724,0.716054886638607,0.047,0.024,1
"Ngly1",0.0688510253108753,1.123803091058,0.08,0.051,1
"Ddx55",0.0690056169082332,0.739023617058551,0.047,0.024,1
"Kcmf1",0.0691105767325974,0.117073466099512,0.169,0.125,1
"Prr14",0.0691328609250076,0.577039589071524,0.121,0.084,1
"Taf11",0.0692286317403665,0.134053921925713,0.047,0.024,1
"Xrcc1",0.0692784796244274,0.445397887795548,0.05,0.027,1
"Slc9a3",0.069439703083946,0.826265408846686,0.123,0.087,1
"Pprc1",0.0694522382226411,0.634913678184942,0.047,0.024,1
"Snx9",0.0697966308592416,0.452780314592974,0.134,0.096,1
"Trim44",0.0699502783645655,0.372577209929479,0.166,0.123,1
"Mga",0.0701640377785451,0.571125337536846,0.121,0.084,1
"Cyp4f17",0.0709801710432582,0.614356947188456,0.06,0.034,1
"4921511C10Rik",0.0711174675046518,0.849176951466167,0.101,0.067,1
"Pbld2",0.0711730682739487,0.90356744354599,0.071,0.043,1
"Nmi",0.0711873953371204,1.03921929152841,0.043,0.022,1
"Tes",0.0713067630781242,1.57209706975308,0.043,0.022,1
"Rab43",0.071408923550056,2.56614346860419,0.039,0.019,1
"0610012G03Rik",0.071569727960483,0.301917919502165,0.093,0.06,1
"Fam83g",0.0716062174510141,0.739290032734948,0.047,0.024,1
"Maco1",0.0716182921410852,0.440901330659459,0.11,0.075,1
"Timmdc1",0.0716326932000159,1.17072058582877,0.104,0.072,1
"Samd8",0.0716404067802623,0.578300367270487,0.074,0.046,1
"Ppp1ca",0.0717300524691498,0.64028888931654,0.074,0.046,1
"Rap1gap2",0.0718357637379403,0.454810191206683,0.173,0.13,1
"Ralgapa1",0.0722164761551193,0.118590461071166,0.227,0.176,1
"Myo5b",0.072222216475037,0.690014144135077,0.155,0.116,1
"Med8",0.0723555448388567,0.671688227941912,0.047,0.024,1
"Afdn",0.0723588400543994,0.309368891732885,0.169,0.125,1
"Rhpn1",0.0724134604138737,0.422882528797169,0.047,0.024,1
"Pibf1",0.0724150495910629,0.311785488985201,0.127,0.089,1
"L3hypdh",0.0724314108311382,0.556645242062587,0.08,0.051,1
"Zfp30",0.0727303454088031,0.779985839679227,0.056,0.031,1
"Ntn4",0.0729341547428179,0.494944118406824,0.151,0.111,1
"Krit1",0.0729474328786806,0.234458766589897,0.218,0.169,1
"Fbxo34",0.0729753253951538,1.02405549570276,0.061,0.036,1
"Pycrl",0.0731311667614919,0.968228407882491,0.074,0.046,1
"Rpl9",0.0731916507260442,0.119476431934495,0.184,0.14,1
"Arnt2",0.0732390579505599,0.489963127015141,0.043,0.022,1
"U2af1",0.0733279043179537,0.603971389935159,0.136,0.099,1
"Plk3",0.0734835787737284,1.45024410400496,0.043,0.022,1
"Shld1",0.0734862160444583,1.1897604700603,0.071,0.043,1
"Sec11c",0.0736409153335897,0.608112997904224,0.084,0.053,1
"Tubb4b",0.0737154642778076,0.321602532877018,0.069,0.041,1
"Trib2",0.0737287668668243,1.23321257854034,0.043,0.022,1
"Pabpc1",0.0737569701439139,0.544969549568532,0.101,0.067,1
"Gcnt2",0.0739135526815528,0.309814570378213,0.171,0.128,1
"Man1a",0.0739798974727703,0.185476508902296,0.244,0.195,1
"Psmb7",0.0740172315420148,1.19261497890251,0.052,0.029,1
"Fam20b",0.0740737303848583,0.353889270331667,0.084,0.053,1
"Pcnt",0.0740848673297709,0.789599688287706,0.061,0.036,1
"Nfkbia",0.0740877562648298,0.272518818996085,0.093,0.06,1
"Slc5a2",0.0742304638233465,0.141664269820536,0.345,0.284,1
"Ptgr2",0.0742474447614288,0.114055734119344,0.084,0.053,1
"Cog7",0.0743067062393562,0.968707159234938,0.076,0.048,1
"Cyld",0.0743088601967998,0.487122281892913,0.112,0.077,1
"Ccl19",0.0743376753508136,4.47464373026445,0.013,0.002,1
"Proscos",0.0743376753508136,3.85613369195524,0.013,0.002,1
"Nod2",0.0743376753508136,4.788359370648,0.013,0.002,1
"Gm47689",0.0743376753508136,4.83453642251069,0.013,0.002,1
"Ncald",0.0743446646154966,0.388521478596243,0.043,0.022,1
"Hoxd3os1",0.0745003392874878,0.310818020391892,0.08,0.051,1
"Rcn1",0.0745820636277928,4.44201654113585,0.013,0.002,1
"Car9",0.0745820636277928,4.61535759443113,0.013,0.002,1
"Lctl",0.0745820636277928,3.78047292005452,0.013,0.002,1
"Gsta3",0.0747469546741085,1.03188050905229,0.061,0.036,1
"Tradd",0.0747610008115306,0.170976173429362,0.047,0.024,1
"Ifitm2",0.0747902850383697,0.535802174266843,0.147,0.108,1
"Dus2",0.0747949000907391,0.922367795020256,0.052,0.029,1
"Rab38",0.0748271078886805,2.86548320935699,0.013,0.002,1
"Rpusd1",0.0748271078886805,3.21915364183654,0.013,0.002,1
"Gm42413",0.0748404042988509,0.229492324044521,0.043,0.022,1
"Ilf3",0.0750244472174274,0.492048206063096,0.065,0.039,1
"Arl6ip1",0.0750617837587017,0.158170793356948,0.238,0.186,1
"Dqx1",0.0750728093389265,3.29343580480234,0.013,0.002,1
"Acpp",0.0750728093389265,3.25252301563848,0.013,0.002,1
"Prkar2b",0.0750728093389265,2.32354130556646,0.013,0.002,1
"Nfatc2",0.0751228577293197,1.79115278013832,0.039,0.019,1
"Psma4",0.0752155747874376,0.716836689899597,0.08,0.051,1
"Tra2b",0.0752243546742562,0.21616645163991,0.281,0.222,1
"Exosc9",0.0753191691842388,2.77389400939012,0.013,0.002,1
"Ankrd50",0.0753191691842388,2.46294614617466,0.013,0.002,1
"4933405D12Rik",0.0753191691842388,2.37974569895229,0.013,0.002,1
"Gbp2",0.0753191691842388,3.19647222644094,0.013,0.002,1
"Gm16230",0.0753191691842388,1.95831548749843,0.013,0.002,1
"Podnl1",0.0753191691842388,2.25957628028911,0.013,0.002,1
"Ccr1",0.0753191691842388,2.21637538540632,0.013,0.002,1
"Nsf",0.0753736968458713,0.149082510514886,0.153,0.111,1
"Senp6",0.0755101054308493,0.588514874410193,0.151,0.111,1
"Exd1",0.0755661886305762,2.11619429675379,0.013,0.002,1
"Ankrd65",0.0755661886305762,1.98757491860311,0.013,0.002,1
"Gm16311",0.0755661886305762,1.7077355047696,0.013,0.002,1
"Xkr6",0.075778859181753,1.36992207345532,0.039,0.019,1
"Fuca2",0.0757945789108197,0.353797674278323,0.106,0.072,1
"Ccdc32",0.0758138688841406,1.2306210459541,0.013,0.002,1
"Usp35",0.0758138688841406,1.14696898034635,0.013,0.002,1
"Robo3",0.0758138688841406,1.87674736411506,0.013,0.002,1
"Cwc25",0.0758138688841406,0.889142248130124,0.013,0.002,1
"Fkbpl",0.0758138688841406,2.02580116847848,0.013,0.002,1
"Hbegf",0.0758138688841406,1.14098054804461,0.013,0.002,1
"Gm15962",0.0758138688841406,1.92433577556124,0.013,0.002,1
"Mettl27",0.0758399835324854,0.679809302663309,0.043,0.022,1
"Zswim3",0.0760622111513694,1.19365910054363,0.013,0.002,1
"Armcx5",0.0760622111513694,0.616989952533627,0.013,0.002,1
"Naa16",0.0761343244130793,0.78935192974254,0.082,0.053,1
"Tgm2",0.0761519621549901,0.472836597316157,0.101,0.067,1
"Dedd2",0.0761746987235772,1.28608418697444,0.039,0.019,1
"Smad2",0.076180328014769,0.501217376304689,0.089,0.058,1
"Rnf111",0.0762130741661955,0.289319472113069,0.13,0.094,1
"Trip6",0.0762568429624813,0.364214668644192,0.052,0.029,1
"Galm",0.0763270671089541,0.379471228179741,0.138,0.099,1
"Supt20",0.0764229257961911,0.460535320241508,0.142,0.104,1
"Cit",0.0767381825347783,0.599852761406871,0.143,0.106,1
"Ikzf2",0.0769157774102269,0.765249574629819,0.097,0.065,1
"Mmp14",0.0770410937571293,0.45962162454548,0.043,0.022,1
"Xiap",0.0770415242261394,0.251423634337986,0.179,0.135,1
"Ypel2",0.0770634807367351,0.100495381623882,0.196,0.149,1
"Scp2",0.0771010672758576,0.259872361706098,0.225,0.176,1
"Ncor1",0.0771986259476043,0.146914399978441,0.348,0.287,1
"Naaa",0.0772171816319882,0.580231703555064,0.071,0.043,1
"Otub1",0.0772741321274523,1.42789245866359,0.058,0.034,1
"Lin52",0.0773112501479506,0.211897193570368,0.168,0.125,1
"Mdn1",0.0773972037830461,0.370891786889101,0.052,0.029,1
"Rbmx",0.0774854371456667,0.795846739068223,0.088,0.058,1
"Nt5c",0.0778004077319527,0.657797846809743,0.091,0.06,1
"Il15",0.0778461769079539,0.301268577973981,0.147,0.106,1
"Dctn3",0.0779095368314481,1.22687308992954,0.039,0.019,1
"Asxl2",0.0779254030096061,0.171942404196121,0.231,0.181,1
"Rreb1",0.0779863424932561,0.493279548852968,0.274,0.227,1
"Por",0.0780163991165855,0.293286168062064,0.142,0.104,1
"Erf",0.0780880633409423,0.69798962218201,0.052,0.029,1
"Irf9",0.0781302876111423,0.646110068230253,0.061,0.036,1
"Rbm10",0.0781893880010922,0.659383878155348,0.091,0.06,1
"Setx",0.0783810389577764,0.778301750823383,0.102,0.07,1
"Dcun1d1",0.0785490836597655,0.732762872136232,0.136,0.099,1
"Naglu",0.0786228645283334,1.99487158722993,0.035,0.017,1
"Cpeb1",0.07865968116904,0.312594920076683,0.056,0.031,1
"Bub3",0.0788894788105338,0.182676305014016,0.065,0.039,1
"Pik3ap1",0.0790394225562156,0.459586249674993,0.108,0.075,1
